Mail_Return_Rate_CEN_2010,Tot_Population_CEN_2010
61.399999999999999,3140
77.5,881
61.799999999999997,1191
74.700000000000003,957
85.200000000000003,1521
75.099999999999994,529
83.200000000000003,1525
81.700000000000003,2448
76.799999999999997,701
85.299999999999997,990
83.599999999999994,1667
93.599999999999994,663
87.400000000000006,1500
71.900000000000006,1287
78.200000000000003,2388
83.299999999999997,847
82.599999999999994,4541
86.200000000000003,1629
69.200000000000003,776
85.900000000000006,1994
76.799999999999997,1722
72.900000000000006,650
75.5,1585
88.400000000000006,1607
66.799999999999997,998
75.099999999999994,1120
90.200000000000003,1090
84.700000000000003,1202
81.5,1182
72.400000000000006,843
78.400000000000006,1563
91.799999999999997,981
79.299999999999997,749
89.799999999999997,1052
69.599999999999994,633
80.5,1690
85.700000000000003,1235
74.799999999999997,1107
85.0,1859
71.099999999999994,1962
70.200000000000003,1044
48.299999999999997,719
74.599999999999994,1246
82.700000000000003,736
81.5,1078
73.299999999999997,1237
84.0,1780
88.700000000000003,834
73.900000000000006,1028
87.799999999999997,2022
82.200000000000003,1019
71.5,1416
92.900000000000006,1085
66.799999999999997,1758
74.0,1059
67.0,951
82.599999999999994,1665
72.799999999999997,1706
88.599999999999994,750
58.299999999999997,1449
89.200000000000003,1050
60.799999999999997,1592
65.299999999999997,1317
68.799999999999997,1068
86.700000000000003,1352
85.5,894
69.5,850
80.599999999999994,1880
83.799999999999997,823
76.700000000000003,1013
87.099999999999994,2154
51.5,629
77.400000000000006,862
81.900000000000006,1731
88.799999999999997,1386
70.099999999999994,3433
74.900000000000006,1253
88.099999999999994,1127
72.299999999999997,2557
81.799999999999997,1063
88.0,2351
83.900000000000006,685
85.0,2393
75.299999999999997,1398
85.5,1829
72.5,1306
79.400000000000006,1065
87.5,942
71.799999999999997,848
76.0,827
58.0,1009
81.799999999999997,2062
87.700000000000003,788
72.799999999999997,731
63.0,2305
70.0,1082
91.799999999999997,1485
85.099999999999994,834
85.799999999999997,1363
72.200000000000003,1257
76.599999999999994,1978
70.099999999999994,459
89.299999999999997,1175
66.099999999999994,1245
75.5,1012
77.200000000000003,2026
59.600000000000001,1048
83.200000000000003,2453
71.799999999999997,1644
79.0,1333
77.099999999999994,3086
90.400000000000006,672
71.5,651
83.299999999999997,756
80.5,1147
71.200000000000003,1671
67.799999999999997,946
78.900000000000006,896
68.5,1432
93.900000000000006,921
68.900000000000006,2401
81.400000000000006,1093
83.299999999999997,1584
69.599999999999994,2154
84.599999999999994,921
58.399999999999999,1805
87.900000000000006,969
73.799999999999997,1225
71.700000000000003,791
86.5,1224
90.400000000000006,1258
73.799999999999997,712
85.5,810
72.700000000000003,2303
86.599999999999994,968
51.799999999999997,928
68.700000000000003,1315
87.799999999999997,1602
81.400000000000006,1173
88.0,636
84.5,1133
84.200000000000003,1184
79.599999999999994,563
57.899999999999999,2831
84.799999999999997,1092
77.400000000000006,1794
83.200000000000003,3312
82.200000000000003,2877
81.5,916
78.599999999999994,653
85.200000000000003,892
82.799999999999997,1468
77.799999999999997,1401
78.700000000000003,1908
86.099999999999994,578
71.099999999999994,1473
70.299999999999997,2511
78.799999999999997,2249
76.599999999999994,1085
79.799999999999997,1105
72.400000000000006,1508
67.5,1157
68.900000000000006,998
73.799999999999997,1195
78.5,1842
78.200000000000003,1159
77.400000000000006,1633
88.700000000000003,1633
59.700000000000003,1964
75.599999999999994,2495
85.099999999999994,1686
89.299999999999997,917
81.400000000000006,698
90.200000000000003,805
90.200000000000003,1108
75.799999999999997,722
64.0,814
79.0,1648
71.799999999999997,2721
78.400000000000006,1042
77.099999999999994,877
85.099999999999994,1323
86.599999999999994,1448
80.799999999999997,1792
76.900000000000006,1167
79.299999999999997,1230
83.200000000000003,1012
76.400000000000006,2100
67.200000000000003,1142
68.099999999999994,871
91.099999999999994,1425
81.799999999999997,725
89.0,929
75.900000000000006,678
83.799999999999997,1284
84.700000000000003,1317
84.5,742
81.400000000000006,1590
86.0,1146
83.599999999999994,1639
83.400000000000006,1068
82.799999999999997,1174
81.200000000000003,701
89.099999999999994,1536
83.599999999999994,813
81.200000000000003,2371
80.299999999999997,917
62.399999999999999,731
85.099999999999994,1980
84.200000000000003,955
75.799999999999997,632
71.0,1694
79.299999999999997,1046
87.700000000000003,2184
74.0,1684
73.299999999999997,1955
76.799999999999997,903
80.799999999999997,753
85.299999999999997,900
81.799999999999997,985
77.400000000000006,3678
90.5,1621
72.700000000000003,3340
95.299999999999997,944
79.900000000000006,1726
61.100000000000001,1450
78.299999999999997,1039
73.0,877
77.5,1035
80.400000000000006,1042
85.099999999999994,655
81.099999999999994,904
83.799999999999997,1422
85.900000000000006,1592
62.0,117
70.700000000000003,1086
90.599999999999994,1267
87.599999999999994,1128
87.599999999999994,713
86.0,612
80.799999999999997,1987
74.200000000000003,983
74.0,1278
88.200000000000003,1516
83.5,974
78.5,1012
70.200000000000003,664
85.200000000000003,2714
66.599999999999994,1454
79.099999999999994,1200
77.0,879
92.200000000000003,1147
80.299999999999997,2561
60.5,1501
75.0,2218
79.5,2291
72.400000000000006,6444
65.400000000000006,1272
82.799999999999997,1070
78.5,779
78.099999999999994,1418
86.200000000000003,940
78.099999999999994,1172
74.5,747
87.5,1948
78.599999999999994,844
91.599999999999994,1604
72.5,1092
89.5,2450
83.299999999999997,1514
83.0,2127
75.700000000000003,3010
84.200000000000003,1144
83.799999999999997,235
81.0,500
73.900000000000006,3070
75.5,1962
78.200000000000003,1897
89.599999999999994,867
84.299999999999997,1361
82.099999999999994,788
85.799999999999997,724
87.799999999999997,683
74.299999999999997,917
75.299999999999997,1648
73.5,1704
90.0,1390
86.5,987
85.900000000000006,1072
85.900000000000006,1124
66.799999999999997,564
85.400000000000006,1047
96.700000000000003,701
85.0,7070
61.700000000000003,824
86.799999999999997,2111
90.099999999999994,1120
76.599999999999994,642
90.700000000000003,800
86.400000000000006,1047
86.799999999999997,1257
72.400000000000006,1202
89.299999999999997,1134
67.5,839
81.200000000000003,950
74.799999999999997,840
83.5,1834
69.799999999999997,609
63.799999999999997,922
64.5,2154
74.5,1980
89.400000000000006,1967
84.5,880
79.5,1078
81.0,1476
82.700000000000003,1551
69.200000000000003,1641
76.900000000000006,1860
75.700000000000003,1584
77.299999999999997,3673
84.400000000000006,1487
68.5,3748
77.599999999999994,1352
80.400000000000006,788
75.0,2105
68.700000000000003,1236
86.200000000000003,927
92.200000000000003,805
87.599999999999994,976
91.200000000000003,1247
77.900000000000006,825
81.099999999999994,2693
75.200000000000003,860
83.200000000000003,653
82.799999999999997,1734
74.099999999999994,2208
74.599999999999994,760
72.700000000000003,1729
82.099999999999994,1021
75.099999999999994,1901
71.900000000000006,2783
91.400000000000006,1064
86.0,697
65.099999999999994,955
80.0,932
87.400000000000006,1108
71.5,1339
73.299999999999997,769
97.0,1426
83.099999999999994,860
79.299999999999997,1195
88.5,1601
88.099999999999994,1069
72.900000000000006,973
73.200000000000003,732
87.200000000000003,836
80.299999999999997,1561
86.599999999999994,2278
88.799999999999997,1602
77.299999999999997,1915
77.599999999999994,1677
71.400000000000006,1615
82.900000000000006,1617
84.5,998
79.200000000000003,665
78.599999999999994,1074
83.900000000000006,1474
84.400000000000006,1740
75.0,1464
82.599999999999994,913
72.5,561
78.5,787
78.799999999999997,867
85.0,1873
79.400000000000006,1010
55.600000000000001,2015
78.799999999999997,817
73.099999999999994,2605
71.599999999999994,996
90.5,1606
69.5,968
80.400000000000006,900
83.599999999999994,1151
80.5,1159
84.200000000000003,3913
77.900000000000006,925
75.700000000000003,662
85.799999999999997,1172
86.700000000000003,1574
70.5,2570
88.299999999999997,1603
74.400000000000006,1328
76.700000000000003,918
90.099999999999994,590
89.400000000000006,1182
62.399999999999999,2203
81.400000000000006,1760
86.0,1160
76.599999999999994,871
81.5,1314
80.299999999999997,1867
54.0,1543
81.700000000000003,2701
80.5,792
86.900000000000006,806
72.0,766
63.700000000000003,1411
78.900000000000006,1330
65.400000000000006,2381
83.799999999999997,1517
88.900000000000006,840
85.400000000000006,1189
67.400000000000006,1371
49.799999999999997,795
67.400000000000006,1697
83.900000000000006,1270
86.200000000000003,820
80.5,1475
77.900000000000006,1703
64.099999999999994,1033
77.200000000000003,2211
68.099999999999994,879
93.299999999999997,698
62.5,831
82.599999999999994,669
84.900000000000006,1293
84.299999999999997,2100
76.900000000000006,1200
76.700000000000003,753
63.0,820
86.5,1210
81.299999999999997,791
72.200000000000003,2786
83.799999999999997,642
56.299999999999997,1280
76.900000000000006,975
68.599999999999994,762
79.599999999999994,1473
72.900000000000006,919
79.700000000000003,2920
67.5,1460
87.599999999999994,694
89.299999999999997,2393
84.200000000000003,1476
75.799999999999997,667
76.5,945
69.400000000000006,1650
89.5,1010
82.900000000000006,643
73.799999999999997,1441
62.100000000000001,953
67.099999999999994,1114
83.700000000000003,754
84.700000000000003,968
77.299999999999997,504
83.900000000000006,868
82.799999999999997,1541
88.200000000000003,797
88.099999999999994,1697
86.400000000000006,2383
75.200000000000003,1431
84.700000000000003,1226
92.5,606
86.700000000000003,1533
88.400000000000006,1812
74.200000000000003,2232
73.099999999999994,1197
61.5,1737
73.799999999999997,1744
69.700000000000003,742
81.400000000000006,2544
73.400000000000006,1474
86.700000000000003,737
81.299999999999997,3536
80.5,1272
77.599999999999994,1152
58.200000000000003,1534
84.900000000000006,1423
75.299999999999997,972
77.5,1956
81.799999999999997,1556
90.799999999999997,1571
87.599999999999994,1190
74.5,1952
84.900000000000006,1022
69.700000000000003,1160
73.900000000000006,673
86.599999999999994,1817
88.599999999999994,853
76.400000000000006,834
64.400000000000006,956
90.200000000000003,2844
72.0,945
77.400000000000006,2464
69.400000000000006,816
87.099999999999994,1192
71.700000000000003,1205
76.900000000000006,1006
87.900000000000006,1455
86.200000000000003,1636
83.700000000000003,772
88.200000000000003,2038
74.299999999999997,821
68.0,1544
89.5,1542
72.0,1395
72.900000000000006,1130
70.799999999999997,660
88.5,1533
77.5,1368
76.599999999999994,1335
90.099999999999994,2239
87.200000000000003,691
92.799999999999997,1630
86.299999999999997,903
81.799999999999997,1180
91.200000000000003,1043
86.700000000000003,951
58.100000000000001,876
75.599999999999994,1416
81.599999999999994,1330
67.900000000000006,1510
71.299999999999997,1376
86.0,1172
74.5,551
80.700000000000003,1190
82.099999999999994,1228
86.400000000000006,865
78.700000000000003,1403
85.700000000000003,1378
70.5,1449
57.899999999999999,1053
88.299999999999997,2078
80.5,1335
85.700000000000003,1477
75.5,1157
86.900000000000006,1599
69.900000000000006,1958
84.299999999999997,1104
78.200000000000003,1012
72.799999999999997,1371
81.400000000000006,1910
87.799999999999997,731
63.899999999999999,1149
75.299999999999997,1469
71.5,2425
71.400000000000006,1391
74.099999999999994,2199
92.099999999999994,735
73.0,676
88.5,1195
60.899999999999999,826
81.799999999999997,1390
57.600000000000001,1553
83.799999999999997,1326
83.5,2693
92.5,645
86.700000000000003,788
84.099999999999994,1332
88.099999999999994,1491
88.900000000000006,850
80.099999999999994,742
70.200000000000003,967
74.599999999999994,945
79.900000000000006,1216
70.299999999999997,1702
73.099999999999994,2298
81.200000000000003,1840
77.099999999999994,945
81.700000000000003,1877
82.700000000000003,708
74.0,598
81.099999999999994,1387
85.900000000000006,1750
90.0,1190
91.200000000000003,986
72.900000000000006,1898
76.700000000000003,1394
75.299999999999997,2886
77.700000000000003,1270
76.900000000000006,3616
71.0,2109
76.099999999999994,998
91.299999999999997,1511
84.099999999999994,740
93.0,1277
85.700000000000003,3320
58.399999999999999,817
83.5,733
82.0,559
81.5,1131
61.100000000000001,1456
82.900000000000006,1288
84.599999999999994,709
75.700000000000003,1247
82.0,1397
65.299999999999997,834
88.799999999999997,506
76.900000000000006,1078
83.299999999999997,727
88.0,659
92.0,1518
67.700000000000003,724
61.100000000000001,1580
80.0,2683
82.0,991
88.299999999999997,1667
84.900000000000006,550
83.0,1057
73.700000000000003,1234
76.900000000000006,1720
74.099999999999994,1640
84.299999999999997,1173
86.5,2301
91.099999999999994,738
75.299999999999997,908
82.299999999999997,757
87.599999999999994,2430
77.299999999999997,2631
83.0,958
76.099999999999994,2405
78.799999999999997,2249
62.700000000000003,547
84.900000000000006,2307
86.299999999999997,1056
77.0,1285
77.799999999999997,1590
84.599999999999994,1294
95.5,1011
85.200000000000003,1504
77.599999999999994,3291
78.099999999999994,1230
80.099999999999994,1784
77.0,1303
76.700000000000003,2094
76.599999999999994,1273
85.299999999999997,1298
92.900000000000006,1266
84.299999999999997,1275
86.099999999999994,858
73.799999999999997,1795
67.599999999999994,2604
88.299999999999997,1064
63.5,597
85.400000000000006,1491
83.900000000000006,806
93.400000000000006,848
72.200000000000003,1221
82.200000000000003,1399
88.799999999999997,1477
85.700000000000003,1165
85.099999999999994,1872
85.799999999999997,2282
83.599999999999994,3127
67.5,1584
86.900000000000006,1763
54.700000000000003,2159
84.200000000000003,1698
75.599999999999994,2006
78.400000000000006,1238
63.5,1116
92.099999999999994,1257
50.0,26
83.799999999999997,1645
77.599999999999994,1189
84.099999999999994,1062
73.900000000000006,997
87.400000000000006,694
84.099999999999994,1565
84.0,962
57.799999999999997,724
75.099999999999994,1303
63.799999999999997,585
75.099999999999994,1182
92.099999999999994,1041
71.400000000000006,980
78.0,1546
68.599999999999994,946
84.0,1471
85.599999999999994,1782
80.200000000000003,784
92.400000000000006,896
83.5,1007
83.200000000000003,1144
86.299999999999997,1322
69.099999999999994,647
74.599999999999994,1279
64.0,1567
76.0,1221
83.400000000000006,916
71.400000000000006,711
69.0,655
69.400000000000006,1224
68.599999999999994,1134
70.5,1375
87.5,1261
70.900000000000006,2071
84.599999999999994,1134
92.0,3468
81.299999999999997,2764
84.5,1406
82.5,1154
84.700000000000003,660
90.299999999999997,1005
77.799999999999997,961
93.200000000000003,661
83.400000000000006,2016
66.400000000000006,1464
70.400000000000006,837
85.200000000000003,1189
87.200000000000003,1009
73.299999999999997,2767
84.700000000000003,1807
60.5,3387
88.099999999999994,1248
82.200000000000003,982
78.200000000000003,2804
62.399999999999999,602
83.0,1689
77.0,852
62.0,1432
89.099999999999994,1256
70.200000000000003,999
72.099999999999994,935
84.799999999999997,2026
81.299999999999997,1641
86.900000000000006,1838
67.099999999999994,3902
84.900000000000006,3422
75.900000000000006,1989
83.799999999999997,1251
85.099999999999994,1586
87.599999999999994,1309
66.5,586
79.700000000000003,1066
90.400000000000006,1113
77.900000000000006,1871
73.099999999999994,807
68.400000000000006,696
84.799999999999997,1734
92.5,1613
75.700000000000003,1717
88.099999999999994,663
69.799999999999997,803
83.0,644
90.099999999999994,837
87.400000000000006,1490
77.599999999999994,2705
89.700000000000003,813
93.400000000000006,1400
62.700000000000003,1940
74.099999999999994,2276
88.099999999999994,1648
80.299999999999997,494
55.700000000000003,1080
81.599999999999994,556
85.5,1021
82.400000000000006,525
79.900000000000006,552
88.599999999999994,1500
71.099999999999994,881
66.5,765
80.599999999999994,2016
85.0,989
66.099999999999994,1644
87.700000000000003,1775
84.299999999999997,1931
73.900000000000006,882
85.700000000000003,1119
79.200000000000003,1268
71.400000000000006,2091
79.200000000000003,1604
70.599999999999994,1491
72.599999999999994,743
90.0,1537
69.900000000000006,1001
73.900000000000006,1149
91.400000000000006,619
83.299999999999997,1585
91.5,1073
78.900000000000006,663
84.200000000000003,994
64.099999999999994,947
82.599999999999994,1634
82.799999999999997,1599
76.799999999999997,987
78.5,970
77.0,659
92.799999999999997,2299
81.299999999999997,1632
73.299999999999997,2405
79.700000000000003,1338
86.799999999999997,1276
88.900000000000006,810
85.0,2969
64.900000000000006,2054
72.599999999999994,1920
61.299999999999997,1943
68.599999999999994,856
85.099999999999994,1226
86.200000000000003,1689
86.5,2981
82.700000000000003,1143
85.599999999999994,1270
89.599999999999994,734
76.799999999999997,863
70.799999999999997,984
84.200000000000003,751
80.299999999999997,1321
63.299999999999997,1091
74.099999999999994,1387
81.200000000000003,934
80.799999999999997,747
80.299999999999997,1821
90.099999999999994,1847
87.5,764
80.799999999999997,791
88.700000000000003,609
83.799999999999997,1062
89.799999999999997,1377
91.0,561
89.099999999999994,1748
88.900000000000006,2743
90.700000000000003,875
66.900000000000006,981
81.200000000000003,935
73.599999999999994,2601
72.299999999999997,1704
89.799999999999997,1313
77.099999999999994,1065
88.0,972
81.299999999999997,668
84.700000000000003,1907
76.799999999999997,1923
71.799999999999997,750
61.799999999999997,954
75.700000000000003,1677
85.0,937
87.900000000000006,929
71.700000000000003,1208
78.900000000000006,1249
67.200000000000003,572
79.900000000000006,1327
71.799999999999997,1061
70.400000000000006,1446
87.5,1280
78.799999999999997,1912
82.400000000000006,1655
66.299999999999997,1384
87.0,704
92.700000000000003,956
51.5,1592
86.900000000000006,1440
83.400000000000006,1682
79.900000000000006,2352
64.0,1128
82.700000000000003,1103
80.5,1317
72.599999999999994,1355
71.400000000000006,1467
82.200000000000003,743
77.099999999999994,1084
71.599999999999994,1245
82.099999999999994,1079
46.299999999999997,668
78.400000000000006,2004
83.299999999999997,692
79.900000000000006,699
72.700000000000003,1522
82.299999999999997,1159
77.099999999999994,1057
90.900000000000006,1907
83.700000000000003,1636
80.299999999999997,613
67.400000000000006,923
80.200000000000003,912
89.299999999999997,879
86.400000000000006,1577
86.599999999999994,1149
85.599999999999994,1135
85.900000000000006,1278
86.0,1106
89.299999999999997,1508
77.799999999999997,1495
81.599999999999994,1542
70.200000000000003,1561
79.099999999999994,1563
79.200000000000003,1454
85.0,1648
93.900000000000006,939
89.099999999999994,1164
60.0,512
76.400000000000006,998
76.299999999999997,1086
81.599999999999994,1417
80.200000000000003,926
84.099999999999994,958
79.0,1636
73.700000000000003,1352
84.799999999999997,1168
88.299999999999997,793
87.099999999999994,1755
78.0,791
76.5,1141
78.900000000000006,1545
83.599999999999994,1754
78.799999999999997,1299
87.700000000000003,1450
66.400000000000006,866
84.599999999999994,1420
59.0,1410
84.0,1415
64.200000000000003,2495
83.200000000000003,825
91.5,1016
81.200000000000003,1273
72.900000000000006,2487
62.100000000000001,1828
83.599999999999994,1384
72.799999999999997,989
67.5,885
81.700000000000003,1993
94.099999999999994,1197
85.299999999999997,640
72.400000000000006,2369
79.400000000000006,755
81.0,2439
83.799999999999997,1058
67.200000000000003,1621
87.700000000000003,966
85.0,1765
77.900000000000006,1170
79.400000000000006,950
85.400000000000006,1148
76.099999999999994,831
81.0,1222
81.599999999999994,992
80.299999999999997,964
76.799999999999997,463
80.099999999999994,627
77.5,959
85.799999999999997,715
77.5,1418
85.799999999999997,1231
81.299999999999997,2317
81.5,1155
73.299999999999997,1816
84.200000000000003,833
82.0,1351
87.400000000000006,910
74.200000000000003,1233
91.599999999999994,1260
74.099999999999994,661
82.0,2624
95.200000000000003,859
73.299999999999997,1425
87.099999999999994,1010
88.900000000000006,1214
79.200000000000003,1028
83.5,843
87.400000000000006,921
73.700000000000003,1076
75.0,1706
81.799999999999997,647
64.599999999999994,1535
71.200000000000003,1134
73.400000000000006,1853
79.599999999999994,872
62.200000000000003,4713
75.400000000000006,1386
80.599999999999994,1646
59.100000000000001,2763
71.900000000000006,1546
76.299999999999997,1699
75.799999999999997,2366
83.799999999999997,2890
86.0,2296
84.799999999999997,1626
80.900000000000006,1338
81.299999999999997,4844
58.0,1906
85.0,1299
72.900000000000006,770
87.0,1498
71.900000000000006,1267
71.900000000000006,2636
81.099999999999994,1270
88.099999999999994,1206
76.700000000000003,2888
91.099999999999994,1337
80.599999999999994,1800
85.700000000000003,1605
88.0,623
80.900000000000006,2142
79.0,1164
86.200000000000003,1527
78.900000000000006,1092
79.5,666
88.0,865
78.400000000000006,712
76.400000000000006,933
72.5,1080
60.700000000000003,1059
80.299999999999997,780
72.900000000000006,1384
74.099999999999994,777
82.099999999999994,624
74.400000000000006,1952
95.400000000000006,642
77.099999999999994,811
65.700000000000003,1198
66.200000000000003,3460
81.400000000000006,1268
86.0,1507
82.599999999999994,1077
77.200000000000003,767
80.799999999999997,828
78.299999999999997,722
75.900000000000006,1922
67.400000000000006,2676
68.5,1672
74.299999999999997,1719
87.299999999999997,1992
83.599999999999994,3735
84.400000000000006,1086
67.799999999999997,2194
86.700000000000003,2316
73.200000000000003,1923
87.299999999999997,1189
65.299999999999997,1902
92.700000000000003,2073
85.099999999999994,1250
79.299999999999997,2604
71.799999999999997,4110
80.400000000000006,1282
87.5,1326
85.900000000000006,584
68.200000000000003,1078
83.599999999999994,1681
75.900000000000006,1018
90.200000000000003,677
88.5,2096
63.299999999999997,2001
76.099999999999994,799
77.700000000000003,1191
68.5,1785
85.299999999999997,1867
77.799999999999997,2258
71.400000000000006,885
77.299999999999997,1841
80.400000000000006,1028
81.299999999999997,1637
83.700000000000003,1131
83.5,962
85.5,841
73.700000000000003,1188
73.099999999999994,2395
64.200000000000003,1126
64.700000000000003,529
57.299999999999997,1599
81.900000000000006,1054
77.599999999999994,1104
88.5,955
73.799999999999997,857
87.5,1081
83.200000000000003,1161
78.900000000000006,1629
89.099999999999994,1865
70.400000000000006,1590
84.900000000000006,1160
84.400000000000006,1819
70.099999999999994,1266
83.5,2912
83.200000000000003,1591
92.0,709
80.299999999999997,1341
67.200000000000003,1365
87.900000000000006,689
77.5,891
76.0,954
84.200000000000003,1122
85.400000000000006,1084
77.5,622
80.099999999999994,1233
89.5,951
83.700000000000003,1336
81.400000000000006,1156
74.200000000000003,1150
71.099999999999994,2084
78.599999999999994,868
86.200000000000003,858
71.200000000000003,1549
87.799999999999997,1718
89.900000000000006,714
75.0,1083
86.700000000000003,1741
81.700000000000003,967
68.900000000000006,1191
72.099999999999994,1049
86.700000000000003,797
72.5,1599
74.799999999999997,1077
66.900000000000006,1648
87.900000000000006,1200
89.200000000000003,493
84.700000000000003,790
87.900000000000006,1582
83.099999999999994,1411
78.299999999999997,1460
85.299999999999997,880
71.599999999999994,2693
81.299999999999997,1258
73.200000000000003,1982
89.400000000000006,680
87.5,1910
78.299999999999997,1140
85.299999999999997,1112
83.0,1028
73.400000000000006,1569
71.900000000000006,1175
85.400000000000006,998
80.400000000000006,705
85.400000000000006,1063
89.200000000000003,920
87.299999999999997,1369
81.599999999999994,993
84.599999999999994,649
84.0,4188
79.700000000000003,457
74.0,1322
81.0,1022
81.5,1301
75.799999999999997,1321
54.700000000000003,1137
78.200000000000003,725
81.599999999999994,659
75.799999999999997,1109
82.200000000000003,1267
59.399999999999999,986
89.599999999999994,1237
87.099999999999994,812
66.900000000000006,2294
75.599999999999994,2225
72.900000000000006,1359
71.099999999999994,1642
80.799999999999997,1344
86.099999999999994,716
73.700000000000003,776
91.200000000000003,830
77.200000000000003,2137
83.599999999999994,1197
80.900000000000006,1287
80.700000000000003,1783
78.900000000000006,1217
87.299999999999997,1755
78.299999999999997,1752
71.5,1362
82.599999999999994,728
74.099999999999994,907
75.400000000000006,1070
78.099999999999994,2714
84.299999999999997,1274
76.599999999999994,472
81.599999999999994,741
75.099999999999994,1778
89.200000000000003,3785
85.400000000000006,1020
62.399999999999999,1767
77.299999999999997,763
79.200000000000003,771
79.200000000000003,1001
76.299999999999997,2000
53.700000000000003,768
87.799999999999997,1145
67.599999999999994,923
75.799999999999997,1255
70.0,508
77.200000000000003,915
85.400000000000006,1328
74.799999999999997,1148
84.599999999999994,1426
70.099999999999994,1252
88.299999999999997,965
61.899999999999999,771
87.0,2161
84.099999999999994,1253
77.799999999999997,975
80.299999999999997,1840
76.299999999999997,2581
76.200000000000003,976
74.799999999999997,1658
83.099999999999994,2034
75.799999999999997,1136
80.700000000000003,1401
72.099999999999994,849
88.700000000000003,876
84.700000000000003,2105
88.599999999999994,1762
81.799999999999997,1044
87.700000000000003,1128
78.299999999999997,2132
84.400000000000006,1423
89.299999999999997,1948
61.299999999999997,811
87.200000000000003,1007
78.099999999999994,1056
91.299999999999997,1599
76.799999999999997,715
88.599999999999994,1321
76.299999999999997,1810
72.400000000000006,1414
74.099999999999994,1985
80.0,1216
79.200000000000003,1516
74.799999999999997,722
82.0,1128
80.799999999999997,2859
80.700000000000003,783
73.700000000000003,1045
65.900000000000006,1273
80.5,1210
82.700000000000003,1367
66.5,2088
73.200000000000003,1199
72.0,1202
79.099999999999994,1426
70.0,1308
80.099999999999994,1986
71.700000000000003,1833
82.799999999999997,836
81.200000000000003,1640
82.400000000000006,595
91.099999999999994,2231
91.700000000000003,978
76.700000000000003,981
84.200000000000003,1828
63.600000000000001,1060
80.200000000000003,1948
70.799999999999997,993
56.5,1122
84.900000000000006,992
76.099999999999994,1078
74.799999999999997,1554
86.5,1560
85.5,1872
81.799999999999997,1788
86.0,1294
76.900000000000006,608
92.700000000000003,710
61.700000000000003,1082
83.700000000000003,3881
60.399999999999999,652
84.0,1749
75.099999999999994,631
85.099999999999994,1274
76.5,598
82.5,824
84.599999999999994,1680
83.900000000000006,2425
75.200000000000003,1376
68.299999999999997,767
82.900000000000006,1361
82.700000000000003,1406
68.299999999999997,1535
72.299999999999997,1196
87.299999999999997,1037
88.700000000000003,1259
91.0,1343
92.799999999999997,809
78.400000000000006,1018
84.400000000000006,906
88.299999999999997,1119
82.700000000000003,3296
80.5,7167
81.0,1583
82.700000000000003,763
82.799999999999997,579
83.200000000000003,2130
75.200000000000003,636
72.099999999999994,995
86.900000000000006,1466
86.599999999999994,2428
83.700000000000003,1207
69.0,1009
81.0,2245
78.900000000000006,971
74.099999999999994,1873
86.400000000000006,755
71.400000000000006,1438
90.400000000000006,931
73.799999999999997,872
76.200000000000003,3180
71.5,739
80.400000000000006,820
83.5,1227
77.900000000000006,1339
68.700000000000003,2519
90.5,2606
81.900000000000006,841
83.599999999999994,1101
76.299999999999997,980
83.599999999999994,2870
73.099999999999994,541
68.5,1328
59.0,1541
80.700000000000003,707
72.0,2710
63.5,3158
89.299999999999997,2126
83.700000000000003,1667
81.0,939
81.099999999999994,2122
75.0,1598
79.299999999999997,614
77.099999999999994,822
84.099999999999994,1001
74.400000000000006,1381
87.599999999999994,716
77.0,2007
91.599999999999994,1699
88.799999999999997,1913
75.299999999999997,637
61.5,874
86.299999999999997,684
80.599999999999994,3450
77.0,814
74.099999999999994,1574
84.299999999999997,1728
89.200000000000003,1304
79.599999999999994,872
78.799999999999997,471
83.599999999999994,2199
78.400000000000006,1423
82.5,2370
62.0,563
66.400000000000006,1061
69.799999999999997,1455
80.900000000000006,1059
88.200000000000003,1424
79.5,1288
85.299999999999997,751
88.200000000000003,761
85.700000000000003,538
84.099999999999994,804
85.299999999999997,1505
78.700000000000003,1708
81.099999999999994,2108
79.700000000000003,862
58.799999999999997,778
89.5,1114
89.5,1325
75.900000000000006,1785
81.900000000000006,863
83.5,1289
75.400000000000006,1059
82.099999999999994,786
80.799999999999997,1039
72.799999999999997,899
81.700000000000003,870
82.299999999999997,1446
60.5,2853
79.0,725
87.5,2108
78.900000000000006,617
56.399999999999999,2253
73.0,2537
84.200000000000003,1215
73.5,730
90.200000000000003,1242
68.200000000000003,1406
86.900000000000006,2374
71.200000000000003,3894
65.599999999999994,972
72.900000000000006,1129
87.799999999999997,1745
80.400000000000006,1968
87.099999999999994,1487
82.5,548
73.099999999999994,816
84.299999999999997,602
83.200000000000003,1011
82.400000000000006,1105
82.0,2176
78.299999999999997,2722
87.700000000000003,1519
83.099999999999994,678
85.5,1091
76.700000000000003,951
81.400000000000006,1060
78.700000000000003,3344
81.700000000000003,1696
74.700000000000003,1596
78.200000000000003,1154
76.700000000000003,1588
91.200000000000003,1525
78.099999999999994,1878
75.0,705
81.799999999999997,1068
73.5,855
85.400000000000006,1549
78.900000000000006,1202
64.799999999999997,658
87.700000000000003,814
87.599999999999994,2528
74.200000000000003,2039
74.599999999999994,1162
75.200000000000003,1158
82.599999999999994,686
79.700000000000003,1100
69.799999999999997,1321
75.299999999999997,962
84.5,926
85.700000000000003,1374
69.0,1330
75.599999999999994,1563
